event_id,long,lat,eiso,dist,angle,time_utc,seen,obs_time,end_time
1445,3.724,-0.364,1.3200000000000001e+50,818000.0,45.1,2012-07-13 09:32:33.214,False,-1,-1
1446,0.833,-1.298,2.45e+50,513000.0,48.435,2012-03-04 22:29:36.954,True,411,471
1447,3.74,1.003,6.63e+50,695000.0,18.614,2012-06-25 06:16:55.012,True,1,61
1448,2.209,-0.561,7.74e+49,781000.0,22.179,2011-12-12 13:43:49.230,True,531,591
1449,5.742,0.599,3.58e+51,137000.0,61.585,2012-03-16 11:05:17.013,False,-1,-1
1450,4.742,-0.949,3.32e+50,4880000.0,23.881,2012-05-20 00:50:49.480,True,337,397
1451,3.853,0.317,4.86e+51,327000.0,88.441,2012-01-17 13:53:46.986,False,-1,-1
1452,5.061,-0.361,6.63e+50,485000.0,20.22,2011-11-01 10:04:02.993,True,1,61
1453,6.027,-0.606,1.3199999999999999e+51,6380000.0,83.178,2012-01-20 12:47:39.462,False,-1,-1
1454,5.633,-0.087,1.2300000000000002e+50,504000.0,47.193,2012-03-06 05:48:15.619,True,351,411
1455,3.373,0.357,3.58e+51,913000.0,29.952,2011-11-26 01:24:35.235,True,1,61
1456,2.43,-0.785,1.67e+49,829000.0,68.565,2011-11-13 01:00:21.804,False,-1,-1
1457,4.224,0.742,2.2599999999999998e+51,155000.0,55.99,2011-12-02 00:36:50.289,False,-1,-1
1458,2.692,-0.158,1.1299999999999999e+51,5950000.0,59.584,2011-11-23 12:40:50.005,False,-1,-1
1459,6.077,-0.609,2.45e+50,723000.0,8.223,2011-12-22 07:02:25.136,True,1,61
1460,4.044,-0.198,1.14e+50,8780000.0,61.924,2012-08-02 03:59:10.843,False,-1,-1
1461,3.692,-0.727,1.0499999999999999e+51,451000.0,39.621,2012-04-21 17:16:29.469,False,-1,-1
1462,3.413,0.877,5.680000000000001e+50,560000.0,21.521,2012-04-21 19:24:47.977,True,1,61
1463,0.986,-0.987,2.09e+51,811000.0,2.513,2011-11-02 22:12:11.498,True,1,61
1464,0.957,-0.55,1.54e+50,1480000.0,37.559,2012-03-04 12:19:09.141,False,-1,-1
1465,6.219,-0.439,5.680000000000001e+50,1140000.0,30.973,2012-01-19 06:42:25.080,True,5,65
1466,4.701,0.315,7.14e+51,790000.0,22.461,2012-09-01 14:14:26.402,True,97,157
1467,5.727,0.815,6.64e+49,1580000.0,18.126,2012-06-03 12:28:50.486,True,2,62
1468,1.361,-0.348,2.63e+51,350000.0,17.192,2011-10-08 07:07:40.773,True,1,61
1469,5.519,-0.951,3.07e+51,621000.0,43.835,2012-07-28 01:08:10.314,True,1,61
1470,1.909,1.014,1.44e+47,615000.0,48.656,2012-08-09 13:13:45.985,False,-1,-1
1471,4.495,1.233,1.43e+49,512000.0,50.619,2012-05-23 07:02:42.701,False,-1,-1
1472,1.769,-0.208,1.8e+51,421000.0,73.397,2012-02-13 16:12:59.745,False,-1,-1
1473,3.378,-0.301,2.86e+49,2730000.0,31.956,2012-07-24 09:16:28.191,False,-1,-1
1474,5.497,0.651,1.43e+51,673000.0,46.808,2012-03-22 16:45:49.819,False,-1,-1
1475,3.096,0.712,1.3199999999999999e+51,376000.0,83.759,2012-04-06 05:29:01.778,False,-1,-1
1476,3.199,1.203,2.28e+48,760000.0,43.704,2011-10-21 21:49:41.430,False,-1,-1
1477,4.019,0.811,2.84e+51,607000.0,50.327,2012-01-24 11:41:13.641,False,-1,-1
1478,2.899,0.674,4.520000000000001e+50,438000.0,53.356,2012-07-08 14:26:28.890,True,37,97
1479,4.637,0.873,1.9399999999999998e+51,783000.0,67.509,2012-02-03 12:26:22.998,False,-1,-1
1480,3.879,0.053,1.43e+51,555000.0,59.93,2012-04-11 09:52:31.691,True,2,62
1481,5.629,0.502,5.7e+49,3210000.0,84.01,2011-12-11 13:22:17.392,False,-1,-1
1482,3.572,-0.31,1.3199999999999999e+51,744000.0,77.595,2011-11-19 03:49:40.792,False,-1,-1
1483,2.123,-0.809,2.65e+48,245000.0,62.1,2012-02-16 06:01:34.426,True,1,61
1484,1.75,0.816,7.74e+49,655000.0,17.478,2011-09-18 07:49:47.117,True,1,61
1485,4.151,1.26,1.2300000000000002e+50,892000.0,30.494,2012-06-25 09:11:14.363,True,397,457
1486,1.939,-0.152,7.150000000000001e+50,1070000.0,40.572,2011-12-27 15:00:33.717,False,-1,-1
1487,3.685,0.88,3.58e+51,342000.0,76.8,2012-04-02 03:33:51.627,False,-1,-1
1488,4.053,0.056,1.55e+48,246000.0,4.127,2011-09-22 13:16:12.765,True,1,61
1489,0.115,1.002,7.17e+49,530000.0,37.391,2011-09-29 14:34:27.183,False,-1,-1
1490,5.988,-0.479,4.1699999999999995e+51,1050000.0,11.358,2012-04-15 01:54:29.214,True,1,61
1491,1.604,0.525,5.25e+51,242000.0,68.288,2011-12-16 22:59:21.627,False,-1,-1
1492,6.005,-0.594,7.76e+48,540000.0,29.858,2011-11-05 17:25:55.945,False,-1,-1
1493,2.655,0.542,7.17e+49,847000.0,5.865,2011-10-01 02:07:31.798,True,1,61
1494,3.936,1.096,9.7e+51,268000.0,83.253,2012-03-07 04:40:26.678,False,-1,-1
1495,5.235,-0.65,5.26e+50,356000.0,34.353,2012-01-29 10:26:36.722,True,1,61
1496,5.677,-0.506,2.63e+51,221000.0,60.869,2011-12-11 03:54:05.343,False,-1,-1
1497,2.936,-0.587,1.3199999999999999e+51,639000.0,20.644,2012-01-30 01:25:23.901,True,352,412
1498,3.412,1.193,1.2199999999999999e+51,920000.0,23.199,2011-11-15 20:14:46.266,False,-1,-1
1499,0.429,0.162,4.85e+52,489000.0,41.436,2012-08-25 02:55:45.010,False,-1,-1
1500,1.725,-0.133,3.32e+50,445000.0,56.165,2012-04-19 08:19:45.481,False,-1,-1
1501,3.285,1.139,1.2200000000000002e+52,386000.0,61.282,2011-12-07 22:09:17.104,False,-1,-1
1502,5.385,-1.089,8.36e+49,41900.0,48.421,2012-06-10 10:40:12.898,False,-1,-1
1503,0.527,-0.629,3.09e+49,364000.0,46.592,2012-06-01 21:14:14.265,True,1,61
1504,6.258,0.944,3.3099999999999995e+51,703000.0,14.449,2012-05-23 21:37:46.890,True,1,61
1505,6.145,-0.646,2.63e+51,454000.0,37.977,2012-02-21 12:27:01.135,True,1,61
1506,3.103,-1.079,1.1299999999999999e+51,574000.0,6.399,2011-12-19 15:57:43.408,True,1,61
1507,4.223,0.693,4.2000000000000003e+48,601000.0,37.686,2011-12-08 20:09:59.982,True,932,992
1508,4.165,-0.7,2.09e+51,930000.0,14.821,2011-12-14 02:39:49.066,True,1,61
1509,1.351,-0.633,5.680000000000001e+50,1840000.0,17.587,2012-02-02 14:57:34.799,True,1,61
1510,6.008,-0.48,3.59e+50,161000.0,76.317,2011-12-11 04:36:09.479,False,-1,-1
1511,4.759,-0.888,5.73e+47,808000.0,1.864,2012-01-27 18:34:32.953,True,1,61
1512,2.082,0.356,1.0499999999999999e+51,409000.0,73.321,2011-12-10 11:40:46.617,False,-1,-1
1513,0.693,0.285,4.1699999999999995e+51,684000.0,69.943,2011-12-02 04:49:05.056,False,-1,-1
1514,0.817,0.096,3.9e+47,378000.0,45.831,2012-09-09 22:44:35.193,False,-1,-1
1515,5.657,0.19,3.3099999999999995e+51,699000.0,47.23,2011-12-05 04:40:00.011,False,-1,-1
1516,4.785,-0.395,2.63e+51,668000.0,37.863,2012-03-03 03:03:33.784,False,-1,-1
1517,2.76,1.01,7.150000000000001e+50,958000.0,22.54,2011-10-04 16:33:45.421,True,94,154
1518,1.573,-0.125,1.44e+48,183000.0,35.121,2012-03-20 06:04:33.452,True,1,61
1519,1.166,0.602,3.58e+51,492000.0,21.086,2012-06-29 23:28:15.199,True,82,142
1520,3.86,-0.223,4.54e+48,376000.0,35.633,2012-01-08 04:35:46.331,True,1,61
1521,0.008,-0.012,8.339999999999991e+50,1040000.0,14.937,2012-01-01 13:16:54.130,True,1,61
1522,4.553,0.855,6.690000000000001e+46,593000.0,56.417,2011-12-19 15:39:08.732,False,-1,-1
1523,6.187,0.142,1.43e+51,880000.0,33.54,2012-04-03 16:50:39.749,False,-1,-1
1524,5.848,0.664,6.61e+51,418000.0,63.15,2012-06-14 12:05:28.755,True,5,65
1525,4.131,-0.09,6.14e+50,5860000.0,77.525,2012-06-10 12:58:50.177,False,-1,-1
1526,3.123,-0.082,2.09e+51,7450000.0,79.373,2012-08-20 22:54:02.882,False,-1,-1
1527,1.094,0.199,4.1699999999999995e+51,234000.0,52.021,2012-04-04 09:39:29.981,False,-1,-1
1528,3.362,-0.59,1.9399999999999998e+51,1510000.0,36.251,2012-02-03 00:25:20.392,False,-1,-1
1529,2.342,0.305,1.67e+48,593000.0,23.919,2011-12-24 22:11:49.981,False,-1,-1
1530,3.357,0.669,1.0499999999999999e+51,301000.0,67.763,2012-08-01 16:37:47.476,False,-1,-1
1531,1.22,1.293,2.63e+51,843000.0,43.583,2011-10-09 11:26:15.368,True,181,241
1532,4.408,0.232,2.63e+51,478000.0,53.257,2011-12-18 06:16:58.025,True,47,107
1533,5.356,0.248,1.95e+49,680000.0,33.287,2012-01-31 22:08:09.208,False,-1,-1
1534,3.703,0.986,2.27e+49,270000.0,68.647,2012-02-18 08:53:05.182,False,-1,-1
1535,0.101,-1.105,9e+50,754000.0,46.531,2012-04-30 04:25:01.902,True,1,61
1536,0.546,0.812,4.8800000000000005e+50,1070000.0,40.062,2012-03-31 19:06:13.080,False,-1,-1
1537,3.746,0.27,1.8e+51,653000.0,25.256,2012-09-03 18:02:48.470,True,514,574
1538,3.669,-0.208,2.63e+52,596000.0,22.45,2012-03-11 13:59:30.197,False,-1,-1
1539,1.967,0.953,3.07e+51,667000.0,66.923,2012-01-10 10:11:39.812,True,1832,1892
1540,1.631,-0.562,1.14e+47,527000.0,60.446,2012-02-07 18:22:24.868,False,-1,-1
1541,3.615,0.674,1.8e+49,667000.0,50.569,2011-09-14 05:49:51.455,False,-1,-1
1542,3.981,-0.767,1.05e+50,348000.0,50.376,2011-11-09 06:13:07.515,False,-1,-1
1543,4.118,0.269,5.26e+50,333000.0,35.461,2012-04-14 08:29:32.904,True,2,62
1544,2.936,1.065,1.94e+50,932000.0,18.803,2012-05-20 05:32:22.317,True,64,124
1545,2.989,0.045,1.2300000000000002e+50,604000.0,35.873,2012-03-13 06:45:38.682,False,-1,-1
1546,4.346,0.506,2.6599999999999997e+47,458000.0,70.793,2012-01-11 17:09:46.549,False,-1,-1
1547,1.408,-0.679,3.86e+51,992000.0,40.319,2011-10-24 23:31:48.785,False,-1,-1
1548,3.29,0.873,7.8e+46,670000.0,28.235,2012-06-15 10:10:41.905,False,-1,-1
1549,0.284,0.516,7.17e+49,1000000.0,9.062,2012-02-23 07:06:15.981,True,1,61
1550,5.71,-0.052,2.85e+50,461000.0,40.664,2012-01-16 09:12:00.889,False,-1,-1
1551,1.408,-0.25,2.27e+49,1580000.0,58.568,2011-12-28 08:32:32.459,False,-1,-1
1552,5.958,-0.324,1.2199999999999999e+51,693000.0,52.846,2012-06-18 12:58:47.391,False,-1,-1
1553,2.557,0.615,7.150000000000001e+50,691000.0,22.428,2011-10-20 22:09:30.800,True,1,61
1554,2.738,0.542,7.74e+49,975000.0,23.73,2011-10-08 18:53:23.041,False,-1,-1
1555,2.476,0.7,1.8e+51,376000.0,20.479,2011-12-11 21:51:51.865,False,-1,-1
1556,5.327,-0.855,2.1e+50,709000.0,63.233,2011-12-03 13:41:59.342,False,-1,-1
1557,5.579,-0.203,1.67e+49,568000.0,41.765,2012-08-10 23:47:04.409,False,-1,-1
1558,1.87,-0.396,4.1900000000000004e+49,130000.0,65.336,2012-02-22 13:01:34.729,False,-1,-1
1559,5.242,1.117,2.84e+51,930000.0,17.818,2011-10-26 00:30:23.458,True,1,61
1560,0.968,0.478,1.54e+50,255000.0,46.645,2012-08-31 16:56:47.378,False,-1,-1
1561,0.143,-0.51,9.72e+50,725000.0,44.955,2012-08-28 19:34:09.186,False,-1,-1
1562,2.347,-0.142,2.2599999999999998e+51,849000.0,7.508,2011-11-08 04:30:45.681,True,1,61
1563,2.337,0.32,2.09e+51,1070000.0,51.654,2012-03-23 06:23:18.626,False,-1,-1
1564,3.245,1.109,1.3199999999999999e+51,573000.0,47.374,2012-02-28 05:44:28.518,False,-1,-1
1565,3.072,0.36,9.72e+50,2480000.0,35.227,2012-05-04 23:48:19.268,False,-1,-1
1566,6.256,0.815,5.29e+48,937000.0,42.814,2012-09-06 08:12:16.651,False,-1,-1
1567,0.921,0.682,2.65e+48,439000.0,47.73,2012-06-11 23:21:51.872,False,-1,-1
1568,2.295,0.511,4.520000000000001e+50,10800000.0,23.256,2012-04-10 22:25:25.303,True,1,61
1569,5.854,0.826,3.3099999999999995e+51,652000.0,22.127,2012-06-26 13:30:32.579,True,4,64
1570,2.244,-0.461,9.749999999999989e+49,312000.0,54.488,2011-11-18 08:20:50.203,True,184,244
1571,1.063,-0.672,1.0499999999999999e+51,163000.0,67.739,2011-10-02 05:18:39.273,False,-1,-1
1572,4.985,0.964,3.59e+50,858000.0,40.559,2012-06-14 09:14:31.985,False,-1,-1
1573,3.899,-0.763,5.680000000000001e+50,331000.0,24.793,2012-06-12 03:19:01.936,True,1,61
1574,2.835,-0.753,1.43e+51,646000.0,34.682,2012-04-21 15:56:40.931,True,1221,1281
1575,3.924,1.049,2.6400000000000003e+50,778000.0,64.975,2012-08-17 21:25:49.919,False,-1,-1
1576,3.47,0.544,1.05e+49,5510000.0,31.018,2012-03-05 23:16:54.389,True,3,63
1577,5.204,0.049,1.43e+51,353000.0,67.804,2012-04-27 14:23:24.656,False,-1,-1
1578,1.191,0.147,2.4399999999999998e+51,1290000.0,40.444,2011-12-15 05:08:59.754,False,-1,-1
1579,2.388,1.113,1.43e+51,698000.0,11.709,2012-05-14 08:08:46.667,True,1,61
1580,5.853,0.538,3.59e+50,414000.0,19.642,2012-04-25 12:56:11.175,True,1,61
1581,4.948,0.578,2.1e+50,477000.0,62.588,2012-08-07 14:41:06.611,False,-1,-1
1582,2.816,-1.404,2.45e+50,549000.0,41.855,2012-05-30 20:03:58.795,True,2763,2823
1583,4.068,-0.29,7.719999999999991e+50,561000.0,24.419,2012-06-28 13:16:05.275,True,11,71
1584,5.858,-0.355,3.61e+47,830000.0,19.533,2011-10-10 11:49:00.512,True,1,61
1585,3.568,0.674,6.66e+48,1690000.0,30.797,2011-12-08 13:35:43.896,False,-1,-1
1586,1.178,0.386,2.2600000000000003e+50,547000.0,42.301,2012-09-09 11:43:36.924,True,1,61
1587,0.127,0.796,1.55e+49,736000.0,50.641,2012-08-01 13:20:59.515,True,70,130
1588,2.726,0.894,2.63e+51,778000.0,42.202,2011-10-01 17:28:55.751,True,69,129
1589,0.639,-1.231,6.150000000000001e+49,946000.0,18.481,2011-09-15 01:41:08.141,True,1,61
1590,2.591,-1.279,3.6e+49,7350000.0,86.601,2012-09-11 12:19:03.081,False,-1,-1
1591,4.356,-0.386,2.2599999999999998e+51,367000.0,49.182,2012-07-03 01:41:29.029,False,-1,-1
1592,1.501,1.127,1.43e+51,494000.0,38.18,2012-07-18 22:45:02.277,False,-1,-1
1593,6.207,-1.152,2.4399999999999998e+51,488000.0,34.351,2012-02-15 20:53:30.416,False,-1,-1
1594,2.126,-0.577,2.84e+51,390000.0,63.091,2011-12-03 01:01:34.974,False,-1,-1
1595,0.61,-0.128,4.18e+50,484000.0,59.389,2012-08-20 15:52:40.350,False,-1,-1
1596,0.363,0.869,2.6400000000000003e+50,922000.0,19.958,2012-04-02 02:01:21.052,True,1,61
1597,5.947,-0.383,6.119999999999999e+51,310000.0,11.02,2012-02-24 05:31:00.295,True,1,61
1598,4.844,1.044,1.24e+47,571000.0,70.776,2012-05-01 09:28:31.325,False,-1,-1
1599,5.086,-1.409,2.2599999999999998e+51,980000.0,42.827,2012-06-22 01:15:59.425,False,-1,-1
1600,5.728,-0.698,1.43e+50,662000.0,11.82,2012-05-11 21:23:59.950,True,1,61
1601,2.553,-0.784,9.7e+51,288000.0,20.681,2011-10-04 03:10:59.055,True,76,136
1602,3.167,-0.235,1.54e+50,704000.0,11.957,2012-09-02 23:19:36.642,True,1,61
1603,0.702,0.094,3.09e+49,755000.0,74.765,2012-03-15 09:06:31.101,False,-1,-1
1604,2.334,-0.236,8.38e+48,618000.0,58.158,2011-12-11 21:53:37.567,False,-1,-1
1605,0.388,0.044,7.14e+51,502000.0,59.434,2011-12-22 06:51:43.545,False,-1,-1
1606,4.481,-0.786,1.43e+51,481000.0,27.586,2012-05-09 16:36:07.311,False,-1,-1
1607,0.629,1.174,1.93e+52,669000.0,30.306,2012-01-15 06:57:02.322,False,-1,-1
1608,0.282,-0.421,3.87e+50,355000.0,37.826,2012-01-01 13:39:45.667,False,-1,-1
1609,2.885,0.299,3.59e+50,1160000.0,11.825,2012-06-20 22:28:38.898,True,2,62
1610,5.894,0.683,9e+50,935000.0,7.937,2012-07-07 07:31:24.625,True,1,61
1611,5.275,-0.1,7.17e+49,656000.0,44.455,2012-05-15 21:16:09.422,True,1679,1739
1612,4.9,0.297,8.420000000000001e+46,556000.0,42.074,2012-07-13 09:00:50.281,True,10,70
1613,5.896,-1.011,4.1900000000000004e+49,473000.0,21.52,2011-11-07 01:47:30.964,True,1,61
1614,3.137,0.494,2.85e+50,288000.0,32.179,2012-07-28 01:58:33.327,False,-1,-1
1615,3.601,0.633,9.749999999999989e+49,341000.0,44.283,2012-01-25 13:23:15.816,False,-1,-1
1616,4.173,0.202,4.520000000000001e+50,1040000.0,8.549,2011-10-22 20:40:06.643,True,1,61
1617,3.429,0.187,1.94e+50,895000.0,28.524,2012-06-13 20:35:16.587,False,-1,-1
1618,2.207,-0.873,1.23e+48,61600.0,42.261,2012-04-07 10:39:38.967,False,-1,-1
1619,2.105,0.611,3.3300000000000003e+49,319000.0,41.402,2012-04-08 03:05:12.331,False,-1,-1
1620,4.206,-0.303,4.91e+47,123000.0,64.57,2012-07-03 22:12:14.086,True,600,660
1621,4.157,1.043,1.66e+51,315000.0,60.474,2011-09-16 19:59:17.909,False,-1,-1
1622,4.272,0.662,3.07e+51,332000.0,78.204,2011-11-03 19:08:22.730,False,-1,-1
1623,4.075,1.378,6.64e+49,819000.0,29.986,2012-02-16 13:10:34.617,False,-1,-1
1624,1.249,-1.083,2.09e+51,1070000.0,43.322,2012-09-08 21:00:29.673,False,-1,-1
1625,3.867,0.897,4.18e+50,327000.0,69.849,2012-05-03 06:26:05.371,False,-1,-1
1626,4.267,-0.929,1.3199999999999999e+51,290000.0,46.128,2012-04-19 02:59:18.573,False,-1,-1
1627,2.928,0.413,4.2000000000000003e+48,598000.0,19.827,2012-07-31 09:14:48.138,True,1,61
1628,0.643,0.158,6.63e+50,194000.0,89.881,2012-06-10 04:01:06.712,False,-1,-1
1629,3.392,0.507,1.05e+50,308000.0,46.489,2011-11-30 03:43:24.532,True,1,61
1630,3.473,-0.882,1.8e+51,1140000.0,28.147,2012-01-17 01:23:24.165,True,1,61
1631,2.08,-1.234,2.43e+52,1110000.0,39.087,2012-08-17 13:27:01.029,True,88,148
1632,6.253,0.431,7.209999999999999e+47,663000.0,49.381,2012-06-21 08:32:28.125,False,-1,-1
1633,2.096,-0.403,1.2199999999999999e+51,316000.0,67.144,2011-11-05 10:16:36.965,False,-1,-1
1634,3.995,-0.209,2.2600000000000003e+50,1140000.0,65.318,2012-02-24 00:48:22.228,False,-1,-1
1635,3.321,-0.093,4.91e+47,330000.0,48.848,2012-02-20 00:53:04.570,False,-1,-1
1636,6.225,0.79,9e+50,285000.0,11.22,2011-12-25 20:17:16.827,True,1,61
1637,6.078,0.255,1.66e+51,610000.0,48.309,2012-03-14 06:10:00.990,False,-1,-1
1638,3.448,0.103,4.5000000000000006e+51,626000.0,21.385,2011-11-10 10:46:18.335,True,1,61
1639,3.675,0.934,1.9399999999999998e+51,365000.0,69.091,2012-02-25 06:25:47.917,False,-1,-1
1640,4.985,0.147,3.09e+49,671000.0,35.0,2011-09-24 02:25:12.179,True,2,62
1641,1.733,-0.775,2.4399999999999998e+51,515000.0,25.991,2012-03-08 11:10:38.547,True,53,113
1642,3.508,-0.445,9.72e+50,215000.0,22.921,2012-04-08 01:16:07.883,True,1,61
1643,0.439,0.385,1.55e+49,443000.0,51.677,2012-04-29 08:58:33.343,False,-1,-1
1644,2.01,-0.329,9e+50,1070000.0,46.525,2012-04-27 05:11:04.412,False,-1,-1
1645,2.974,-0.789,8.339999999999991e+50,1290000.0,20.27,2012-02-10 20:16:36.243,True,1,61
1646,1.431,0.356,2.1e+50,777000.0,48.434,2012-08-28 08:29:46.287,False,-1,-1
1647,3.395,-0.125,6.63e+50,332000.0,44.702,2012-05-29 19:59:43.342,True,1,61
1648,4.24,1.061,8.36e+49,448000.0,17.127,2011-11-22 00:39:35.012,True,1,61
1649,0.726,-0.712,4.18e+50,1120000.0,51.759,2012-01-05 17:00:49.564,False,-1,-1
1650,0.957,-0.835,2.11e+48,679000.0,59.346,2012-07-10 03:47:05.905,False,-1,-1
1651,2.162,0.098,3.89e+48,445000.0,75.393,2012-08-06 17:24:01.480,False,-1,-1
1652,2.639,0.463,3.87e+50,659000.0,28.87,2012-03-07 03:46:48.873,True,1399,1459
1653,1.503,-0.842,2.27e+49,1440000.0,29.095,2011-12-26 19:10:29.704,False,-1,-1
1654,5.796,0.726,2.2599999999999998e+51,402000.0,64.049,2012-03-29 22:40:44.949,False,-1,-1
1655,0.109,1.275,3.07e+51,793000.0,38.316,2011-10-06 02:11:33.386,False,-1,-1
1656,4.793,-0.771,1.23e+49,844000.0,62.513,2011-11-06 12:41:52.251,False,-1,-1
1657,4.273,0.822,1.8e+50,980000.0,51.289,2012-01-28 12:23:58.050,False,-1,-1
1658,5.54,0.975,3.88e+49,1430000.0,10.56,2012-05-02 12:49:39.345,True,1,61
1659,2.315,0.063,9.72e+50,753000.0,1.636,2011-10-02 12:06:50.223,True,1,61
1660,4.432,1.386,2.86e+49,506000.0,58.902,2012-02-15 08:51:22.571,False,-1,-1
1661,1.54,-0.196,1.33e+48,474000.0,61.084,2012-06-24 08:56:41.116,False,-1,-1
1662,6.08,0.355,2.46e+48,560000.0,38.917,2012-07-03 10:52:25.588,False,-1,-1
1663,1.298,0.914,2.4399999999999998e+51,2300000.0,26.76,2012-05-31 19:41:32.888,True,1,61
1664,1.065,1.045,2.63e+51,1090000.0,11.466,2012-09-12 14:18:56.513,True,1,61
1665,4.624,1.473,5.680000000000001e+50,877000.0,24.927,2011-09-30 18:59:10.152,True,1,61
1666,4.862,0.097,9.78999999999999e+47,586000.0,43.863,2012-05-12 11:41:17.854,False,-1,-1
1667,1.061,0.841,2.86e+49,891000.0,29.928,2012-04-09 18:07:37.965,False,-1,-1
1668,5.281,0.234,6.67e+47,280000.0,26.051,2012-02-05 14:56:28.009,False,-1,-1
1669,5.64,0.277,3.09e+49,773000.0,35.57,2012-01-10 18:10:33.516,True,2181,2241
1670,4.32,0.096,2.45e+50,6940000.0,76.131,2011-12-10 01:17:51.957,False,-1,-1
1671,0.42,0.117,9e+50,8350000.0,58.47,2012-08-19 14:16:07.370,False,-1,-1
1672,6.092,-0.433,2.43e+52,1520000.0,48.696,2011-10-28 15:46:13.962,True,2218,2278
1673,4.208,0.028,3.08e+50,239000.0,26.56,2012-08-11 12:19:42.560,True,144,204
1674,5.978,0.667,4.520000000000001e+50,6390000.0,60.518,2012-05-26 20:28:26.014,False,-1,-1
1675,1.032,-0.182,5.26e+50,2110000.0,19.526,2012-02-15 13:36:38.605,True,2,62
1676,5.224,0.271,3.61e+48,435000.0,44.523,2012-01-21 17:00:25.350,True,868,928
1677,0.25,0.189,2.1e+50,697000.0,35.252,2012-08-22 00:03:39.177,True,1803,1863
1678,2.57,-0.077,1.67e+49,2070000.0,54.126,2012-03-10 16:07:55.260,False,-1,-1
1679,4.158,0.68,1.81e+48,304000.0,63.469,2012-08-20 01:25:37.266,False,-1,-1
1680,1.948,0.739,3.9e+47,8010000.0,52.356,2012-07-18 10:28:52.729,False,-1,-1
1681,4.257,-0.66,8.38e+48,887000.0,45.421,2012-03-20 02:45:15.161,False,-1,-1
1682,0.935,1.215,8.319999999999999e+51,574000.0,15.874,2011-09-26 05:51:39.507,True,1,61
1683,3.312,-0.37,7.19e+48,423000.0,33.669,2012-08-05 21:32:44.884,False,-1,-1
1684,2.781,-0.554,7.150000000000001e+50,664000.0,24.172,2012-06-30 11:47:29.744,False,-1,-1
1685,1.79,-0.341,1.0499999999999999e+51,449000.0,22.525,2011-09-17 18:03:39.240,False,-1,-1
1686,6.179,-0.088,2.86e+48,573000.0,60.154,2011-12-26 13:21:51.197,False,-1,-1
1687,3.259,0.095,1.4200000000000001e+52,631000.0,59.166,2012-04-20 08:14:39.806,False,-1,-1
1688,5.637,-0.151,2.65e+49,2090000.0,19.458,2012-06-22 23:00:01.720,True,10,70
1689,5.506,-0.447,3.9e+47,441000.0,39.458,2012-01-14 05:08:19.610,False,-1,-1
1690,6.093,0.449,7.209999999999999e+47,10100000.0,44.097,2012-04-12 13:57:07.877,False,-1,-1
1691,6.26,-0.196,4.18e+50,480000.0,40.171,2011-10-01 18:37:51.262,False,-1,-1
1692,5.315,-0.13,1.43e+51,890000.0,33.938,2012-08-28 05:08:41.271,False,-1,-1
1693,5.936,0.673,5.26e+50,601000.0,25.477,2012-02-27 19:46:40.039,True,1,61
1694,4.311,0.137,9e+50,527000.0,60.808,2012-01-28 14:55:28.392,False,-1,-1
1695,3.88,-0.556,9e+50,736000.0,42.898,2012-07-21 14:10:24.577,False,-1,-1
1696,1.767,0.867,1.55e+49,1440000.0,32.036,2012-03-14 02:55:50.932,False,-1,-1
1697,0.984,1.046,7.17e+49,567000.0,39.69,2012-04-27 01:34:09.924,False,-1,-1
1698,4.18,-0.251,5.26e+50,420000.0,80.49,2012-05-27 17:56:34.337,False,-1,-1
1699,3.616,-1.009,4.520000000000001e+50,1160000.0,31.512,2011-10-03 11:00:37.736,False,-1,-1
1700,0.591,1.022,1.0499999999999999e+51,897000.0,29.337,2011-12-10 08:48:48.051,False,-1,-1
1701,1.708,-0.462,1.43e+50,65500.0,67.438,2012-05-31 07:02:17.864,False,-1,-1
1702,0.092,1.084,3.58e+51,451000.0,46.684,2012-03-30 06:13:23.897,False,-1,-1
1703,3.072,0.488,6.63e+50,1070000.0,63.696,2011-12-10 09:17:34.001,False,-1,-1
1704,3.443,-1.32,6.17e+48,698000.0,22.583,2011-11-02 21:00:42.398,False,-1,-1
1705,1.731,0.905,4.5000000000000006e+51,233000.0,68.833,2012-08-04 19:51:27.622,False,-1,-1
1706,1.092,-0.505,1.3199999999999999e+51,2480000.0,69.106,2011-10-17 22:25:23.170,False,-1,-1
1707,0.688,0.668,7.19e+48,642000.0,34.377,2012-08-18 09:43:53.309,False,-1,-1
1708,2.717,1.118,6.63e+50,710000.0,35.617,2011-12-25 13:08:53.319,True,3544,3604
1709,1.086,-0.86,1.67e+49,216000.0,88.862,2012-08-18 10:49:18.616,False,-1,-1
1710,2.855,-0.225,5.680000000000001e+50,633000.0,56.725,2012-03-02 13:08:14.941,False,-1,-1
1711,2.577,1.22,1.9399999999999998e+51,264000.0,30.86,2012-09-09 01:50:52.754,True,731,791
1712,2.719,-0.329,4.520000000000001e+50,7350000.0,44.33,2011-10-21 14:07:20.601,True,1961,2021
1713,0.22,1.164,5.680000000000001e+50,1190000.0,45.915,2011-12-11 02:33:52.245,True,74,134
1714,0.443,-0.656,1.54e+51,716000.0,47.906,2012-07-02 05:01:36.184,False,-1,-1
1715,2.569,1.299,5.680000000000001e+50,1050000.0,62.6,2012-09-03 16:35:30.187,False,-1,-1
